"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 10 12:08:51 IST 2023","Fri Nov 10 12:08:58 IST 2023","7147","","test_sample4","","","","test_leet_code",""
"passed","Fri Nov 10 12:08:34 IST 2023","Fri Nov 10 12:08:34 IST 2023","4","","test_sample1","","","","test_api",""
"passed","Fri Nov 10 12:08:34 IST 2023","Fri Nov 10 12:08:34 IST 2023","0","","test_sample1","","","","test_sanity",""
"passed","Fri Nov 10 12:08:58 IST 2023","Fri Nov 10 12:09:22 IST 2023","23317","","test_soft_assertion","","","","test_tutorials_ninja",""
"passed","Fri Nov 10 12:08:34 IST 2023","Fri Nov 10 12:08:34 IST 2023","0","","test_sample2","","","","test_sanity",""
"passed","Fri Nov 10 12:08:34 IST 2023","Fri Nov 10 12:08:34 IST 2023","2","","test_sample2","","","","test_regression",""
"passed","Fri Nov 10 12:08:34 IST 2023","Fri Nov 10 12:08:34 IST 2023","1","","test_sample2","","","","test_api",""
"passed","Fri Nov 10 12:08:37 IST 2023","Fri Nov 10 12:08:43 IST 2023","5231","","test_sample4","","","","test_omayo",""
"passed","Fri Nov 10 12:08:47 IST 2023","Fri Nov 10 12:08:51 IST 2023","4488","","test_sample4","","","","test_seleniumbyarun",""
"passed","Fri Nov 10 12:08:34 IST 2023","Fri Nov 10 12:08:37 IST 2023","2977","","test_sample4","","","","test_tutorial_ninja",""
"passed","Fri Nov 10 12:08:34 IST 2023","Fri Nov 10 12:08:34 IST 2023","0","","test_sample1","","","","test_regression",""
"passed","Fri Nov 10 12:08:34 IST 2023","Fri Nov 10 12:08:34 IST 2023","0","","test_sample1","","","","test_regression2",""
"passed","Fri Nov 10 12:08:43 IST 2023","Fri Nov 10 12:08:47 IST 2023","4149","","test_sample4","","","","test_seleniumblogspot",""
"passed","Fri Nov 10 12:08:34 IST 2023","Fri Nov 10 12:08:34 IST 2023","0","","test_sample2","","","","test_functional",""
"passed","Fri Nov 10 12:08:34 IST 2023","Fri Nov 10 12:08:34 IST 2023","0","","test_sample1","","","","test_functional",""
